0.000000 0.046371
0.100000 0.160277
0.200000 0.322097
0.300000 0.430133
0.400000 0.469105
0.500000 0.595186
0.600000 0.690537
0.700000 0.713043
0.800000 0.753829
0.900000 0.792575
1.000000 0.853265
1.100000 0.884045
1.200000 0.913589
1.300000 0.881212
1.400000 0.932528
1.500000 0.907247
1.600000 1.012413
1.700000 0.946558
1.800000 0.940977
1.900000 1.004017
2.000000 1.020057
2.100000 1.015297
2.200000 1.039158
2.300000 1.013822
2.400000 1.063761
2.500000 1.048889
2.600000 1.078597
2.700000 1.007367
2.800000 1.080543
2.900000 0.990203
3.000000 1.004713
3.100000 1.012509
3.200000 1.069025
3.300000 1.051691
3.400000 1.064528
3.500000 1.033779
3.600000 1.039406
3.700000 1.017169
3.800000 0.999970
3.900000 1.026443
4.000000 1.086611
4.100000 1.089964
4.200000 1.046343
4.300000 1.094313
4.400000 1.013032
4.500000 1.020260
4.600000 1.003422
4.700000 1.083345
4.800000 1.012616
4.900000 1.075759
5.000000 1.039675
5.100000 1.011471
5.200000 1.056933
5.300000 1.007623
5.400000 1.032084
5.500000 1.068917
5.600000 1.050549
5.700000 1.026180
5.800000 1.075056
5.900000 1.086471
6.000000 1.014239
6.100000 1.082860
6.200000 1.022487
6.300000 1.087916
6.400000 1.042880
6.500000 1.016303
6.600000 1.072568
6.700000 1.077073
6.800000 1.040849
6.900000 1.029834
7.000000 1.086718
7.100000 1.099789
7.200000 1.009659
7.300000 1.036160
7.400000 1.007738
7.500000 1.090286
7.600000 1.071412
7.700000 1.030041
7.800000 1.099772
7.900000 1.097153
8.000000 1.023939
8.100000 1.014865
8.200000 1.019455
8.300000 1.059895
8.400000 1.062763
8.500000 1.083303
8.600000 1.083463
8.700000 1.028988
8.800000 1.040262
8.900000 1.081725
9.000000 1.050039
9.100000 1.019521
9.200000 1.082812
9.300000 1.077449
9.400000 1.087366
9.500000 1.027554
9.600000 1.035154
9.700000 1.072244
9.800000 1.058419
9.900000 1.035107
